model,topic_id,is_outlier,name,document_count,top_terms,term_weights
bertopic_en_tl,84,False,84_nandito_nanuroy_noldor_here,29,"nandito, nanuroy, noldor, here, naririto, mapuno, uno, ayan, almost, kuhanin",nandito:0.155913; nanuroy:0.103575; noldor:0.103575; here:0.071358; naririto:0.059197; mapuno:0.059197; uno:0.059197; ayan:0.059197; almost:0.056592; kuhanin:0.051788
bertopic_en_tl,85,False,85_believe_makapaniwala_totoo_maniwala,29,"believe, makapaniwala, totoo, maniwala, disagrees, agree, truth, unbelievable, sasang, sang",believe:0.132956; makapaniwala:0.103929; totoo:0.091548; maniwala:0.084028; disagrees:0.077946; agree:0.073403; truth:0.056499; unbelievable:0.055532; sasang:0.055532; sang:0.055052
bertopic_en_tl,86,False,86_afraid_takot_nervous_scared,29,"afraid, takot, nervous, scared, natatakot, kinakabahan, natakot, diyos, binalaan, kinakatakutan",afraid:0.275096; takot:0.265591; nervous:0.102773; scared:0.086162; natatakot:0.079706; kinakabahan:0.060185; natakot:0.060185; diyos:0.047141; binalaan:0.042349; kinakatakutan:0.042349
bertopic_en_tl,87,False,87_end_done_magwawakas_matatapos,29,"end, done, magwawakas, matatapos, over, tapusin, sampung, ten, carol, eliza",end:0.112623; done:0.096534; magwawakas:0.072903; matatapos:0.072903; over:0.065761; tapusin:0.056662; sampung:0.05554; ten:0.05273; carol:0.048602; eliza:0.043926
bertopic_en_tl,88,False,88_nanay_mother_sanggol_birth,28,"nanay, mother, sanggol, birth, twins, baby, kambal, breastfeed, pierrot, daughters",nanay:0.089261; mother:0.083159; sanggol:0.06995; birth:0.069343; twins:0.069343; baby:0.065912; kambal:0.064887; breastfeed:0.050432; pierrot:0.050432; daughters:0.046228
bertopic_en_tl,89,False,89_wrong_mali_maling_opinion,28,"wrong, mali, maling, opinion, opinyon, naisulat, date, petsa, admit, inaasahan",wrong:0.371871; mali:0.335147; maling:0.100944; opinion:0.078881; opinyon:0.072971; naisulat:0.067834; date:0.067834; petsa:0.067834; admit:0.055099; inaasahan:0.052587
bertopic_en_tl,90,False,90_door_pinto_open_close,28,"door, pinto, open, close, buksan, sarado, opened, exit, labasan, zipper",door:0.234818; pinto:0.220142; open:0.15613; close:0.084329; buksan:0.074883; sarado:0.071639; opened:0.059895; exit:0.055679; labasan:0.055679; zipper:0.055679
bertopic_en_tl,91,False,91_flowers_bulaklak_garden_hardin,27,"flowers, bulaklak, garden, hardin, roses, rosas, bing, noel, kate, flower",flowers:0.240277; bulaklak:0.195681; garden:0.085426; hardin:0.083863; roses:0.070826; rosas:0.043879; bing:0.039933; noel:0.039933; kate:0.036941; flower:0.035544
bertopic_en_tl,92,False,92_europe_europa_german_aleman,27,"europe, europa, german, aleman, germany, norway, alemanya, kroasya, croatia, silangang",europe:0.179161; europa:0.165818; german:0.121234; aleman:0.121234; germany:0.114979; norway:0.088367; alemanya:0.08368; kroasya:0.051511; croatia:0.051511; silangang:0.051511
bertopic_en_tl,93,False,93_start_magsimula_magsisimula_simulan,27,"start, magsimula, magsisimula, simulan, mauna, pagbibilang, counting, running, writing, pagtakbo",start:0.412531; magsimula:0.267222; magsisimula:0.178148; simulan:0.147624; mauna:0.090872; pagbibilang:0.090872; counting:0.090872; running:0.057815; writing:0.055052; pagtakbo:0.051937
bertopic_en_tl,94,False,94_mukha_face_pale_maputi,27,"mukha, face, pale, maputi, hun, lahi, maputla, cute, race, pangit",mukha:0.096275; face:0.091098; pale:0.0611; maputi:0.058735; hun:0.058735; lahi:0.053839; maputla:0.05038; cute:0.05038; race:0.047708; pangit:0.045533
bertopic_en_tl,95,False,95_beach_dalampasigan_buhangin_sand,27,"beach, dalampasigan, buhangin, sand, dagat, jerry, aplaya, wally, tabing, pink",beach:0.220161; dalampasigan:0.171388; buhangin:0.167457; sand:0.164191; dagat:0.079102; jerry:0.076198; aplaya:0.073133; wally:0.059546; tabing:0.052867; pink:0.052867
bertopic_en_tl,96,False,96_esmeraldo_esmeralda_delicious_masarap,26,"esmeraldo, esmeralda, delicious, masarap, espasol, vincente, rosalinda, gðtom, ale, bibingka",esmeraldo:0.328939; esmeralda:0.226938; delicious:0.219594; masarap:0.209039; espasol:0.097174; vincente:0.076754; rosalinda:0.053514; gðtom:0.053514; ale:0.045902; bibingka:0.045902
bertopic_en_tl,97,False,97_like_podcast_reggae_paborito,26,"like, podcast, reggae, paborito, ampaw, likes, larry, favorite, tonya, enjoy",like:0.15837; podcast:0.130169; reggae:0.130169; paborito:0.121136; ampaw:0.119319; likes:0.115195; larry:0.111653; favorite:0.102931; tonya:0.100911; enjoy:0.096852
bertopic_en_tl,98,False,98_drive_magmaneho_nagmamaneho_nagmaneho,26,"drive, magmaneho, nagmamaneho, nagmaneho, driving, marunong, drove, ford, manibela, steering",drive:0.299612; magmaneho:0.277001; nagmamaneho:0.129848; nagmaneho:0.099582; driving:0.099582; marunong:0.094303; drove:0.093184; ford:0.072425; manibela:0.072425; steering:0.072425
bertopic_en_tl,99,False,99_birthday_kaarawan_maligayang_today,26,"birthday, kaarawan, maligayang, today, muriel, celebrate, august, agosto, regalo, happy",birthday:0.297068; kaarawan:0.293329; maligayang:0.061752; today:0.054819; muriel:0.050966; celebrate:0.046718; august:0.03951; agosto:0.03951; regalo:0.037921; happy:0.034698
bertopic_en_tl,100,False,100_killed_pinatay_kill_betty,26,"killed, pinatay, kill, betty, pumatay, killing, barbara, alister, papatayin, god",killed:0.226699; pinatay:0.223218; kill:0.158305; betty:0.148359; pumatay:0.10363; killing:0.063791; barbara:0.063791; alister:0.063791; papatayin:0.054717; god:0.041686
bertopic_en_tl,101,False,101_sun_araw_hot_summer,25,"sun, araw, hot, summer, tag, init, salakot, iniilawan, lights, takipsilim",sun:0.195333; araw:0.103072; hot:0.067644; summer:0.061445; tag:0.056286; init:0.052462; salakot:0.050432; iniilawan:0.050432; lights:0.046228; takipsilim:0.046228
bertopic_en_tl,102,False,102_want_what_ninanais_necessary,25,"want, what, ninanais, necessary, magkakaroon, maliban, needed, ganoon, one, thing",want:0.127192; what:0.098891; ninanais:0.083414; necessary:0.059273; magkakaroon:0.054296; maliban:0.052333; needed:0.052333; ganoon:0.049071; one:0.048154; thing:0.047686
bertopic_en_tl,103,False,103_sit_umupo_likod_back,25,"sit, umupo, likod, back, nakaupo, oy, sitting, down, maaari, sits",sit:0.423162; umupo:0.356932; likod:0.227727; back:0.134393; nakaupo:0.083503; oy:0.07358; sitting:0.055668; down:0.051986; maaari:0.051371; sits:0.045878
bertopic_en_tl,104,False,104_josh_wally_cooking_nagluluto,25,"josh, wally, cooking, nagluluto, cooked, tapsilog, nagluto, chosilog, longsilog, adosilog",josh:0.239902; wally:0.216131; cooking:0.204658; nagluluto:0.182032; cooked:0.124086; tapsilog:0.121561; nagluto:0.119951; chosilog:0.102339; longsilog:0.102339; adosilog:0.098966
bertopic_en_tl,105,False,105_nagsinungaling_lied_cheated_nagsisinungaling,25,"nagsinungaling, lied, cheated, nagsisinungaling, sinungaling, nandaya, lying, liar, reached, nakarating",nagsinungaling:0.349698; lied:0.329887; cheated:0.18438; nagsisinungaling:0.170565; sinungaling:0.163512; nandaya:0.153006; lying:0.151317; liar:0.11892; reached:0.096593; nakarating:0.082472
bertopic_en_tl,106,False,106_relihiyon_religion_muslim_religious,25,"relihiyon, religion, muslim, religious, religions, arte, islam, relihiyong, relihiyoso, bing",relihiyon:0.242694; religion:0.236184; muslim:0.096073; religious:0.072055; religions:0.068233; arte:0.056003; islam:0.056003; relihiyong:0.051335; relihiyoso:0.051335; bing:0.043415
bertopic_en_tl,107,False,107_remember_naaalala_natatandaan_memorya,25,"remember, naaalala, natatandaan, memorya, remembers, memory, imelda, naalala, nakakaalala, internet",remember:0.277934; naaalala:0.182213; natatandaan:0.121475; memorya:0.112241; remembers:0.112241; memory:0.099458; imelda:0.081631; naalala:0.081631; nakakaalala:0.081631; internet:0.063283
bertopic_en_tl,108,False,108_bats_paniki_lumilipad_fly,25,"bats, paniki, lumilipad, fly, flying, maraming, kastilyo, castle, bako, many",bats:0.205071; paniki:0.198769; lumilipad:0.163842; fly:0.113519; flying:0.091939; maraming:0.08976; kastilyo:0.087983; castle:0.087498; bako:0.075231; many:0.072621
bertopic_en_tl,109,False,109_sinadya_mean_kasulatan_nagpangako,25,"sinadya, mean, kasulatan, nagpangako, donat, binoto, fence, lumagda, kinailangang, donut",sinadya:0.095736; mean:0.0807; kasulatan:0.070581; nagpangako:0.070581; donat:0.070581; binoto:0.070581; fence:0.070581; lumagda:0.070581; kinailangang:0.070581; donut:0.070581
bertopic_en_tl,110,False,110_laughed_tumawa_tumatawa_laugh,24,"laughed, tumawa, tumatawa, laugh, laughing, laughs, laughter, oswaldo, natawa, nakakatawa",laughed:0.341075; tumawa:0.273677; tumatawa:0.21261; laugh:0.150172; laughing:0.143961; laughs:0.104701; laughter:0.104701; oswaldo:0.104701; natawa:0.095974; nakakatawa:0.085044
bertopic_en_tl,111,False,111_adil_kazakh_kazakhstan_sobyet,24,"adil, kazakh, kazakhstan, sobyet, ruso, russian, soviet, era, ukranya, ukraine",adil:0.165112; kazakh:0.114763; kazakhstan:0.114763; sobyet:0.09395; ruso:0.09181; russian:0.09181; soviet:0.083903; era:0.058607; ukranya:0.046418; ukraine:0.046418
bertopic_en_tl,112,False,112_vote_candidate_bumoto_kandidato,24,"vote, candidate, bumoto, kandidato, election, elected, president, eleksiyon, leader, leaders",vote:0.13031; candidate:0.118546; bumoto:0.100149; kandidato:0.100149; election:0.100149; elected:0.080269; president:0.067885; eleksiyon:0.058379; leader:0.058379; leaders:0.058379
bertopic_en_tl,113,False,113_war_digmaan_gera_soldiers,23,"war, digmaan, gera, soldiers, sundalo, kare, paghihintay, waiting, allied, pandaigdig",war:0.197245; digmaan:0.116239; gera:0.107703; soldiers:0.094039; sundalo:0.083028; kare:0.079445; paghihintay:0.063675; waiting:0.052599; allied:0.04631; pandaigdig:0.04631
bertopic_en_tl,114,False,114_roon_pupunta_los_hollywood,23,"roon, pupunta, los, hollywood, angeles, go, pumunta, boston, going, papunta",roon:0.110878; pupunta:0.084194; los:0.07706; hollywood:0.07706; angeles:0.07706; go:0.069714; pumunta:0.06596; boston:0.064252; going:0.05903; papunta:0.055263
bertopic_en_tl,115,False,115_umuwi_home_go_uuwi,23,"umuwi, home, go, uuwi, bahay, mayuko, ok, diretsong, nakauwi, pinauwi",umuwi:0.225558; home:0.207016; go:0.082993; uuwi:0.074013; bahay:0.06198; mayuko:0.059017; ok:0.055886; diretsong:0.039324; nakauwi:0.039324; pinauwi:0.039324
bertopic_en_tl,116,False,116_born_ipinanganak_pinanganak_th,22,"born, ipinanganak, pinanganak, th, ika, isinilang, osaka, october, dimitri, ronron",born:0.348735; ipinanganak:0.272678; pinanganak:0.11506; th:0.082116; ika:0.079349; isinilang:0.070827; osaka:0.070827; october:0.070827; dimitri:0.070827; ronron:0.070827
bertopic_en_tl,117,False,117_pagong_lizard_turtle_leyon,22,"pagong, lizard, turtle, leyon, butiking, ahas, lion, palaka, binti, crocodile",pagong:0.158881; lizard:0.117196; turtle:0.117196; leyon:0.110979; butiking:0.093932; ahas:0.087897; lion:0.087897; palaka:0.087897; binti:0.073488; crocodile:0.068315
bertopic_en_tl,118,False,118_shouted_sumigaw_angry_galit,22,"shouted, sumigaw, angry, galit, grace, shouting, sumisigaw, hurting, humihiyaw, sinasaktan",shouted:0.294849; sumigaw:0.26867; angry:0.228933; galit:0.224641; grace:0.117469; shouting:0.117469; sumisigaw:0.107678; hurting:0.067138; humihiyaw:0.067138; sinasaktan:0.067138
bertopic_en_tl,119,False,119_sapatos_shoes_wearing_heels,22,"sapatos, shoes, wearing, heels, nagsusuot, feet, suot, pair, magtakong, pares",sapatos:0.214707; shoes:0.201832; wearing:0.122302; heels:0.093701; nagsusuot:0.067072; feet:0.060002; suot:0.05818; pair:0.05768; magtakong:0.05768; pares:0.05768
bertopic_en_tl,120,False,120_sumayaw_danced_dance_waved,22,"sumayaw, danced, dance, waved, dancing, kumaway, nagsayawan, nagsayaw, nagaway, nagparis",sumayaw:0.316431; danced:0.306822; dance:0.281272; waved:0.139415; dancing:0.101395; kumaway:0.101395; nagsayawan:0.101395; nagsayaw:0.101395; nagaway:0.057951; nagparis:0.057951
bertopic_en_tl,121,False,121_camera_picture_kamera_larawang,21,"camera, picture, kamera, larawang, hold, kamayan, koala, litrato, hand, larawan",camera:0.162887; picture:0.13928; kamera:0.107303; larawang:0.086003; hold:0.079589; kamayan:0.062549; koala:0.062549; litrato:0.057335; hand:0.052243; larawan:0.050805
bertopic_en_tl,122,False,122_tennis_game_tenis_baseball,21,"tennis, game, tenis, baseball, laro, soccer, naglalaro, playing, mats, marta",tennis:0.21883; game:0.121136; tenis:0.111653; baseball:0.10573; laro:0.087532; soccer:0.08374; naglalaro:0.075683; playing:0.067705; mats:0.065084; marta:0.065084
bertopic_en_tl,123,False,123_talk_kausapin_makausap_magsalita,21,"talk, kausapin, makausap, magsalita, kinakausap, mike, interbyu, interview, kakausapin, talking",talk:0.296036; kausapin:0.155805; makausap:0.132611; magsalita:0.128034; kinakausap:0.07002; mike:0.049454; interbyu:0.046655; interview:0.046655; kakausapin:0.046655; talking:0.044602
bertopic_en_tl,124,False,124_guni_imagination_brain_utak,21,"guni, imagination, brain, utak, mind, insulto, imahinasyon, controls, isip, prodyeksiyon",guni:0.215604; imagination:0.142186; brain:0.087403; utak:0.084243; mind:0.057171; insulto:0.046988; imahinasyon:0.046988; controls:0.046988; isip:0.044551; prodyeksiyon:0.043071
bertopic_en_tl,125,False,125_sopas_soup_nilulutong_nilalagyan,21,"sopas, soup, nilulutong, nilalagyan, puts, inabraw, saucepan, kaserola, tapioca, balinghoy",sopas:0.148673; soup:0.141029; nilulutong:0.126566; nilalagyan:0.110509; puts:0.105472; inabraw:0.09336; saucepan:0.078055; kaserola:0.078055; tapioca:0.075483; balinghoy:0.075483
bertopic_en_tl,126,False,126_understand_maintindihan_maiintindihan_don,21,"understand, maintindihan, maiintindihan, don, naiintindihan, clarity, kaliwanagan, makapagbasa, nakakasiguro, disgusted",understand:0.19432; maintindihan:0.146977; maiintindihan:0.087897; don:0.070765; naiintindihan:0.068881; clarity:0.058567; kaliwanagan:0.058567; makapagbasa:0.058567; nakakasiguro:0.058567; disgusted:0.058567
bertopic_en_tl,127,False,127_balita_news_newspaper_diyaryo,21,"balita, news, newspaper, diyaryo, jetjet, reporter, gregorio, dyaryo, masamang, bad",balita:0.247; news:0.247; newspaper:0.15238; diyaryo:0.143824; jetjet:0.070827; reporter:0.070827; gregorio:0.060752; dyaryo:0.05753; masamang:0.052699; bad:0.05249
bertopic_en_tl,128,False,128_aklat_book_books_libro,20,"aklat, book, books, libro, reading, dinala, brought, nagbabasa, basahin, inspired",aklat:0.144773; book:0.132157; books:0.079469; libro:0.078529; reading:0.067045; dinala:0.065999; brought:0.061886; nagbabasa:0.041257; basahin:0.036339; inspired:0.035066
bertopic_en_tl,129,False,129_hayop_animals_daga_rabbit,20,"hayop, animals, daga, rabbit, kuneho, mouse, hyogo, hamster, su, under",hayop:0.198488; animals:0.187602; daga:0.113609; rabbit:0.084309; kuneho:0.079837; mouse:0.079837; hyogo:0.065527; hamster:0.065527; su:0.046992; under:0.044064
bertopic_en_tl,130,False,130_pizza_pitsa_totong_likes,20,"pizza, pitsa, totong, likes, dinner, squid, johnny, zamenhof, soup, hapunan",pizza:0.232095; pitsa:0.170801; totong:0.133183; likes:0.060543; dinner:0.050354; squid:0.046945; johnny:0.046945; zamenhof:0.046945; soup:0.042549; hapunan:0.042549
bertopic_en_tl,131,False,131_ilaw_light_dark_madilim,19,"ilaw, light, dark, madilim, turn, patayin, off, dumilim, shadows, visions",ilaw:0.19487; light:0.178378; dark:0.133225; madilim:0.119744; turn:0.116599; patayin:0.091226; off:0.072354; dumilim:0.069801; shadows:0.059872; visions:0.039894
bertopic_en_tl,132,False,132_umubo_coughed_sick_cough,19,"umubo, coughed, sick, cough, sneezed, lagnat, fever, breath, nagkasakit, coughing",umubo:0.206558; coughed:0.165556; sick:0.126949; cough:0.120406; sneezed:0.120406; lagnat:0.120406; fever:0.11037; breath:0.11037; nagkasakit:0.103279; coughing:0.068817
bertopic_en_tl,133,False,133_pay_paid_nagbayad_buko,19,"pay, paid, nagbayad, buko, magkano, bayad, bayarin, binayaran, kuntento, ibinayad",pay:0.370861; paid:0.327507; nagbayad:0.271659; buko:0.145502; magkano:0.106088; bayad:0.099209; bayarin:0.061858; binayaran:0.061858; kuntento:0.061858; ibinayad:0.061858
bertopic_en_tl,134,False,134_follow_sundan_susundan_followed,19,"follow, sundan, susundan, followed, sumunod, sulong, subaybayan, forward, sinundan, sundin",follow:0.52823; sundan:0.41866; susundan:0.145947; followed:0.113142; sumunod:0.113142; sulong:0.083414; subaybayan:0.083414; forward:0.072973; sinundan:0.072973; sundin:0.072973
bertopic_en_tl,135,False,135_umalis_leave_aalis_leaving,19,"umalis, leave, aalis, leaving, agad, left, stuff, makakaalis, immediately, alis",umalis:0.291266; leave:0.27023; aalis:0.153567; leaving:0.13634; agad:0.090893; left:0.066965; stuff:0.063372; makakaalis:0.05809; immediately:0.05809; alis:0.054357
bertopic_en_tl,136,False,136_buy_bilhin_bibilhin_bought,19,"buy, bilhin, bibilhin, bought, sell, binili, countries, wasn, bumili, expensive",buy:0.164084; bilhin:0.102425; bibilhin:0.102425; bought:0.072278; sell:0.059232; binili:0.055208; countries:0.055208; wasn:0.053532; bumili:0.052186; expensive:0.050647
bertopic_en_tl,137,False,137_children_bata_iingay_luisa,19,"children, bata, iingay, luisa, nerria, pasalubong, vincente, welcome, noise, pandan",children:0.168969; bata:0.133253; iingay:0.053513; luisa:0.050075; nerria:0.050075; pasalubong:0.043437; vincente:0.041866; welcome:0.040486; noise:0.039257; pandan:0.035367
bertopic_en_tl,138,False,138_student_university_klingon_oxford,19,"student, university, klingon, oxford, diligent, yeyeng, aaral, unibersidad, matuto, studying",student:0.092286; university:0.08675; klingon:0.086004; oxford:0.086004; diligent:0.086004; yeyeng:0.086004; aaral:0.070129; unibersidad:0.059645; matuto:0.057834; studying:0.056201
bertopic_en_tl,139,False,139_planet_irding_planetang_andong,19,"planet, irding, planetang, andong, planeta, population, teteng, tiyera, gurongkong, estate",planet:0.142564; irding:0.118422; planetang:0.113832; andong:0.072354; planeta:0.067943; population:0.059872; teteng:0.05395; tiyera:0.046918; gurongkong:0.046534; estate:0.046534
bertopic_en_tl,140,False,140_restawrang_restaurant_wish_could,19,"restawrang, restaurant, wish, could, kumain, eat, hope, hawayano, hawaiian, danes",restawrang:0.332911; restaurant:0.254524; wish:0.166666; could:0.133962; kumain:0.130276; eat:0.126145; hope:0.119078; hawayano:0.037968; hawaiian:0.037968; danes:0.037968
bertopic_en_tl,141,False,141_stay_nanatili_stayed_mananatili,19,"stay, nanatili, stayed, mananatili, katagal, manatili, longer, long, few, alisto",stay:0.251735; nanatili:0.208757; stayed:0.208757; mananatili:0.116678; katagal:0.104378; manatili:0.098353; longer:0.069586; long:0.066124; few:0.060787; alisto:0.057347
bertopic_en_tl,142,False,142_itlog_eggs_egg_quail,19,"itlog, eggs, egg, quail, pugo, nellie, cooked, cooks, included, laid",itlog:0.277582; eggs:0.21172; egg:0.153821; quail:0.117879; pugo:0.117879; nellie:0.036736; cooked:0.036736; cooks:0.036408; included:0.036219; laid:0.036219
bertopic_en_tl,143,False,143_gumamela_plants_tanim_kastilyo,19,"gumamela, plants, tanim, kastilyo, castle, tabi, next, sampagita, bopeep, halaman",gumamela:0.320875; plants:0.195285; tanim:0.170139; kastilyo:0.097291; castle:0.096755; tabi:0.077794; next:0.06915; sampagita:0.048649; bopeep:0.048649; halaman:0.036197
bertopic_en_tl,144,False,144_tinutong_learned_celeste_bowl,18,"tinutong, learned, celeste, bowl, mangkok, apprentice, fed, student, eat, kinainan",tinutong:0.430666; learned:0.20681; celeste:0.191886; bowl:0.185562; mangkok:0.174849; apprentice:0.153006; fed:0.132723; student:0.095704; eat:0.056454; kinainan:0.050975
bertopic_en_tl,145,False,145_pulis_police_policeman_pulisya,18,"pulis, police, policeman, pulisya, scene, pinangyarihan, call, crime, naghanap, krimen",pulis:0.332728; police:0.314527; policeman:0.144953; pulisya:0.116179; scene:0.084495; pinangyarihan:0.084495; call:0.083411; crime:0.077453; naghanap:0.077453; krimen:0.077453
bertopic_en_tl,146,False,146_breakfast_almusal_aalmusal_rex,18,"breakfast, almusal, aalmusal, rex, having, lunch, edwin, nahain, nagpitsa, ipinaghanda",breakfast:0.380148; almusal:0.247539; aalmusal:0.139253; rex:0.10823; having:0.098352; lunch:0.082769; edwin:0.072779; nahain:0.061858; nagpitsa:0.061858; ipinaghanda:0.061858
bertopic_en_tl,147,False,147_good_kaaya_aya_bait,18,"good, kaaya, aya, bait, mabuti, great, mahusay, napakahusay, pambihira, excellent",good:0.16958; kaaya:0.141654; aya:0.141654; bait:0.129848; mabuti:0.118109; great:0.098239; mahusay:0.098239; napakahusay:0.080961; pambihira:0.080961; excellent:0.080961
bertopic_en_tl,148,False,148_smell_disgusting_stink_baho,18,"smell, disgusting, stink, baho, stinks, okonomiyaki, mabaho, bango, kasuklam, inaamoy",smell:0.25905; disgusting:0.199092; stink:0.159572; baho:0.159572; stinks:0.116054; okonomiyaki:0.116054; mabaho:0.116054; bango:0.066329; kasuklam:0.066329; inaamoy:0.066329
bertopic_en_tl,149,False,149_nakatulog_asleep_slept_natulog,18,"nakatulog, asleep, slept, natulog, fell, humikab, yawned, sleep, naihi, dumura",nakatulog:0.210324; asleep:0.192662; slept:0.168259; natulog:0.142413; fell:0.127933; humikab:0.103575; yawned:0.103575; sleep:0.102245; naihi:0.059197; dumura:0.059197
bertopic_en_tl,150,False,150_banyo_bathroom_bath_naliligo,18,"banyo, bathroom, bath, naliligo, shower, takes, maliligo, mindy, take, every",banyo:0.240275; bathroom:0.218127; bath:0.194801; naliligo:0.170088; shower:0.115169; takes:0.093483; maliligo:0.083761; mindy:0.083761; take:0.054764; every:0.050134
bertopic_en_tl,151,False,151_course_siyempre_doubt_duda,18,"course, siyempre, doubt, duda, probably, sinusundan, maybe, abril, makatotohanan, april",course:0.387407; siyempre:0.317191; doubt:0.290556; duda:0.211461; probably:0.148793; sinusundan:0.148793; maybe:0.142244; abril:0.130169; makatotohanan:0.130169; april:0.130169
bertopic_en_tl,152,False,152_bakla_gay_marcel_gays,18,"bakla, gay, marcel, gays, tomboy, prefers, kasintahan, boyfriend, closeted, beings",bakla:0.350868; gay:0.311883; marcel:0.122405; gays:0.098107; tomboy:0.061202; prefers:0.052879; kasintahan:0.05117; boyfriend:0.049483; closeted:0.04078; beings:0.04078
bertopic_en_tl,153,False,153_fix_change_ayusin_problema,18,"fix, change, ayusin, problema, papalitan, fred, magbago, problem, baguhin, aware",fix:0.315523; change:0.218366; ayusin:0.174556; problema:0.151086; papalitan:0.124361; fred:0.116371; magbago:0.116371; problem:0.115569; baguhin:0.07754; aware:0.07754
bertopic_en_tl,154,False,154_gawin_email_mabago_makakaya,18,"gawin, email, mabago, makakaya, desperate, desperado, magawa, maaari, can, pareho",gawin:0.156584; email:0.105927; mabago:0.070581; makakaya:0.070581; desperate:0.061747; desperado:0.061747; magawa:0.052964; maaari:0.052688; can:0.049035; pareho:0.045943
bertopic_en_tl,155,False,155_rice_kanin_soylent_sinangag,17,"rice, kanin, soylent, sinangag, soy, fried, empong, tokwang, mapo, bowls",rice:0.26292; kanin:0.185134; soylent:0.097613; sinangag:0.097613; soy:0.081003; fried:0.070112; empong:0.062957; tokwang:0.062957; mapo:0.062957; bowls:0.062957
bertopic_en_tl,156,False,156_gelatin_gulaman_sago_wiener,17,"gelatin, gulaman, sago, wiener, cassandra, kanela, cinnamon, malipukon, alessandro, ellen",gelatin:0.337734; gulaman:0.337734; sago:0.208387; wiener:0.141182; cassandra:0.133263; kanela:0.099947; cinnamon:0.094646; malipukon:0.080809; alessandro:0.077681; ellen:0.077681
bertopic_en_tl,157,False,157_nagtuturo_natutunan_teaches_haynayan,17,"nagtuturo, natutunan, teaches, haynayan, learned, kenji, teaching, taught, school, teacher",nagtuturo:0.135367; natutunan:0.133263; teaches:0.104473; haynayan:0.094942; learned:0.090062; kenji:0.088842; teaching:0.08413; taught:0.08413; school:0.064046; teacher:0.062748
bertopic_en_tl,158,False,158_listen_listened_makinig_nakinig,17,"listen, listened, makinig, nakinig, listening, carefully, nakikinig, speech, cheers, pakilaksan",listen:0.320137; listened:0.299114; makinig:0.299114; nakinig:0.290031; listening:0.184977; carefully:0.123318; nakikinig:0.111454; speech:0.082169; cheers:0.082169; pakilaksan:0.082169
bertopic_en_tl,159,False,159_skirt_palda_wearing_damit,17,"skirt, palda, wearing, damit, gloves, layla, dress, wear, dressed, suot",skirt:0.140039; palda:0.112241; wearing:0.098907; damit:0.092716; gloves:0.081631; layla:0.07002; dress:0.066305; wear:0.060738; dressed:0.060738; suot:0.054893
bertopic_en_tl,160,False,160_paris_bombed_lebanon_okinawa,17,"paris, bombed, lebanon, okinawa, nagbomba, victims, terrorists, teroristang, kenya, biktima",paris:0.450984; bombed:0.071884; lebanon:0.071884; okinawa:0.071884; nagbomba:0.071884; victims:0.071884; terrorists:0.071884; teroristang:0.071884; kenya:0.071884; biktima:0.061659
bertopic_en_tl,161,False,161_tea_tsa_tsaa_drink,17,"tea, tsa, tsaa, drink, uminom, mirabel, tsahan, umiinom, blubering, nelia",tea:0.330885; tsa:0.221448; tsaa:0.147605; drink:0.132815; uminom:0.08534; mirabel:0.082329; tsahan:0.082329; umiinom:0.081352; blubering:0.075467; nelia:0.070618
bertopic_en_tl,162,False,162_truth_katotohanan_totoo_ebidensya,17,"truth, katotohanan, totoo, ebidensya, evidence, tell, sabihin, crooks, hear, mapakinggan",truth:0.265417; katotohanan:0.228431; totoo:0.09452; ebidensya:0.080269; evidence:0.071128; tell:0.065947; sabihin:0.056369; crooks:0.050048; hear:0.046163; mapakinggan:0.043784
bertopic_en_tl,163,False,163_dream_panaginip_pangarap_dreamed,17,"dream, panaginip, pangarap, dreamed, dreaming, napanaginipan, true, dreams, nananaginip, mexico",dream:0.325975; panaginip:0.257209; pangarap:0.175794; dreamed:0.102473; dreaming:0.102473; napanaginipan:0.102473; true:0.101257; dreams:0.093932; nananaginip:0.093932; mexico:0.093932
bertopic_en_tl,164,False,164_mars_marte_colony_kolonya,17,"mars, marte, colony, kolonya, tiyera, mons, valles, olympus, phobos, everest",mars:0.189128; marte:0.189128; colony:0.089019; kolonya:0.086085; tiyera:0.050062; mons:0.049652; valles:0.049652; olympus:0.049652; phobos:0.049652; everest:0.049652
bertopic_en_tl,165,False,165_maayos_fine_sans_rival,16,"maayos, fine, sans, rival, his, pandesal, sapin, kasindami, hopya, shield",maayos:0.267724; fine:0.259282; sans:0.084309; rival:0.084309; his:0.062327; pandesal:0.06098; sapin:0.059546; kasindami:0.056177; hopya:0.056177; shield:0.056177
bertopic_en_tl,166,False,166_mask_maskara_puti_white,16,"mask, maskara, puti, white, brown, berde, kayumanggi, untong, green, kulay",mask:0.310753; maskara:0.303448; puti:0.136927; white:0.123225; brown:0.081247; berde:0.078696; kayumanggi:0.066099; untong:0.066099; green:0.064693; kulay:0.051003
bertopic_en_tl,167,False,167_halimaw_monster_galing_river,16,"halimaw, monster, galing, river, hughog, ilog, karagatan, disyerto, comes, ocean",halimaw:0.301312; monster:0.294229; galing:0.087371; river:0.082538; hughog:0.080945; ilog:0.078791; karagatan:0.074199; disyerto:0.074199; comes:0.073557; ocean:0.069431
